CANONICAL_ID,CANONICAL_NAME,TYPE,CATEGORY,UOM,BRAND,MODEL,SPECIFICATION,IS_FOOD,IS_MEAT,IS_SERVICE,COMPANY_SCOPE,CURRENT_ODOO_PRODUCT_ID,CURRENT_ODOO_NAME,CURRENT_LIST_PRICE,HISTORICAL_OCCURRENCES,HISTORICAL_MIN_PRICE,HISTORICAL_MAX_PRICE,FINAL_LIST_PRICE,MATCH_TYPE,SOURCE_FILES_COUNT,SOURCE_SHEETS_COUNT,ACTION,REVIEW_REASON,PRICE_RULE,MAX_PRICE_SOURCE_FILE,MAX_PRICE_SOURCE_SHEET,MAX_PRICE_SOURCE_ROW,MAX_PRICE_DOCUMENT_TYPE,MAX_PRICE_DESCRIPTION,MAX_PRICE_QTY,MAX_PRICE_UNIT_EXCL,MAX_PRICE_CURRENCY,IDENTITY_KEY,SOURCE_FILES
AG-0043,LENNOX I3 SEER 12 K BTU,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,7,61850.0,65000.0,65000.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5,16,QUOTATION,LENNOX I3 SEER 12 K BTU,2.0,65000.0,DOP,lennox|i3|seer|12|k|btu,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0044,A/C DE 5 TON Ductiable,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,,,,NEW_PRODUCT,2,1,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,a/c|5|ton|ductiable,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0045,"Manejadora Inverter 60,000 BTU",consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,190000.0,190000.0,190000.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion4 ,25,QUOTATION,"MANEJADORA INVERTER 60,000 BTU",1.0,190000.0,DOP,manejadora|inverter|60|000|btu,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0046,"Condensador Inverter 60,000 BTU",consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,253200.0,253200.0,253200.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion4 ,26,QUOTATION,"CONDENSADOR INVERTER 60,000 BTU",1.0,253200.0,DOP,condensador|inverter|60|000|btu,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0047,DISEÑO Y Construccion DE Ducteria,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,75000.0,75000.0,75000.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion4 ,27,QUOTATION,DISEÑO Y CONSTRUCCION DE DUCTERIA,1.0,75000.0,DOP,diseno|construccion|ducteria,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0048,Embobinado DE MOTOR DE BOMBA DE AGUA Pedrollo MOD. CP-680A 10 HP 220 Voltios 3 PHASES 60,consu,Ferretería,Units,Cano,CP-680A,model=CP-680A,False,False,False,SHARED,,,,5,20000.0,25000.0,25000.0,NEW_PRODUCT,3,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5,20,QUOTATION,EMBOBINADO DE MOTOR DE BOMBA DE AGUA PEDROLLO MOD. CP-680A     10 HP 220 VOLTIOS 3 PHASES 60 HZ.  CON ALAMBRE DE COBRE AMERICANO MARCA BNTECHGO NEMA MW-80C,1.0,25000.0,DOP,embobinado|motor|bomba|agua|pedrollo|mod.|cp-680a|10|CP-680A,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx | COTIZACIONES_b089.xlsx
AG-0049,Rodamiento C-6206 Z DE ALTA Temperatura SKF,consu,Ferretería,Units,,C-6206,model=C-6206,False,False,False,SHARED,,,,6,5000.0,5000.0,5000.0,NEW_PRODUCT,3,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5,21,QUOTATION,RODAMIENTO C-6206 Z DE ALTA TEMPERATURA SKF,1.0,5000.0,DOP,rodamiento|c-6206|z|alta|temperatura|skf|C-6206,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx | COTIZACIONES_b089.xlsx
AG-0050,Abanico DE BOMBA Pedrollo CP-680A,consu,Electrodomésticos,Units,,CP-680A,model=CP-680A,False,False,False,SHARED,,,,6,5000.0,5000.0,5000.0,NEW_PRODUCT,3,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5,24,QUOTATION,ABANICO DE BOMBA PEDROLLO CP-680A,1.0,5000.0,DOP,abanico|bomba|pedrollo|cp-680a|CP-680A,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx | COTIZACIONES_b089.xlsx
AG-0051,Acondicionamiento DE BOMBA DE AGUA CON Pintura Industrial,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,6,3000.0,3000.0,3000.0,NEW_PRODUCT,3,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5,25,QUOTATION,ACONDICIONAMIENTO DE BOMBA DE AGUA CON PINTURA INDUSTRIAL,1.0,3000.0,DOP,acondicionamiento|bomba|agua|pintura|industrial,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx | COTIZACIONES_b089.xlsx
AG-0052,Sustitucion DE Calbles Electrico #4 POR 1/0 EN LINEA DE Alimentacion DEL EDIF DE VIH,consu,Ferretería,Units,,,caliber=1/0,False,False,False,SHARED,,,,5,95000.0,95000.0,95000.0,NEW_PRODUCT,2,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5,28,QUOTATION,SUSTITUCION DE CALBLES ELECTRICO #4 POR 1/0 EN LINEA DE ALIMENTACION DEL EDIF DE VIH,1.0,95000.0,DOP,sustitucion|calbles|electrico|4|por|1/0|linea|alimentacion|1/0,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0053,Entregado POR,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,,,,NEW_PRODUCT,2,2,MANUAL_REVIEW,MISSING_VALID_PRICE,NO_PRICE,,,,,,,,,entregado|por,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0054,Porcelanato 60x60,consu,Ferretería,m²,,,,False,False,False,SHARED,,,,2,2450.55,2450.55,2450.55,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,EJEMPLO COT JORGE,15,QUOTATION,Porcelanato 60x60,8.0,2450.55,DOP,porcelanato|60x60,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0055,Construccion De Tapa P/registro Sanitario,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,45000.0,45000.0,45000.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,EJEMPLO COT JORGE,18,QUOTATION,Construccion de tapa P/Registro sanitario,1.0,45000.0,DOP,construccion|tapa|p/registro|sanitario,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0056,Resane De Pared Y Hueco En Distribucion Red Agua Potable,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,65455.0,65455.0,65455.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,EJEMPLO COT JORGE,19,QUOTATION,Resane de pared y hueco en distribucion red agua potable,1.0,65455.0,DOP,resane|pared|hueco|distribucion|red|agua|potable,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0057,Division En Sheetrock,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,51200.0,51200.0,51200.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,EJEMPLO COT JORGE,20,QUOTATION,Division en sheetrock,1.0,51200.0,DOP,division|sheetrock,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0058,Construccion De Drenaje En Planta De Oxigeno Medico,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,35480.0,35480.0,35480.0,NEW_PRODUCT,2,1,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,EJEMPLO COT JORGE,21,QUOTATION,Construccion de drenaje en planta de Oxigeno Medico,1.0,35480.0,DOP,construccion|drenaje|planta|oxigeno|medico,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_b089.xlsx
AG-0059,Tubo Led 18w 48'' 6000k,consu,Plomería,Units,,,power=18W,False,False,False,SHARED,,,,4,480.0,480.0,480.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (4),15,QUOTATION,Tubo led 18w 48'' 6000k,400.0,480.0,DOP,tubo|led|18|w|48|6000k|18W,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0060,Tape Scotch Super 33 3m,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,939.8,939.8,939.8,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (4),16,QUOTATION,Tape scotch super 33 3m,10.0,939.8,DOP,tape|scotch|super|33|3m,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0061,Roseta Porcelana Leviton,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,12,230.0,325.0,325.0,NEW_PRODUCT,4,12,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion ASDE1 (6),36,QUOTATION,ROSETA DE PORCELANA LEVITON,13.0,325.0,DOP,roseta|porcelana|leviton,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-0062,Cable #14 AWG Thhn Negro,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,4,46.7,46.7,46.7,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (4),18,QUOTATION,Cable #14 AWG thhn negro,30.0,46.7,DOP,cable|14|awg|thhn|negro,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0063,Candado Yale 70 Mm 110-70,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,2740.0,2740.0,2740.0,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (4),19,QUOTATION,Candado Yale 70 mm 110-70,3.0,2740.0,DOP,candado|yale|70|mm|110-70,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0064,Bombillo Led 20w Sylvania 20w-6500k,consu,Material eléctrico,Units,,,power=20W,False,False,False,SHARED,,,,2,420.0,420.0,420.0,NEW_PRODUCT,2,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (4),20,QUOTATION,Bombillo led 20w sylvania 20w-6500k,10.0,420.0,DOP,bombillo|led|20|w|sylvania|20|w-6500k|W-6500K|20W,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0065,Pintura Popular Ext-int PRO BLANCO 50,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,4,11932.5,11932.5,11932.5,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (5),15,QUOTATION,PINTURA POPULAR EXT-INT PRO BLANCO 50,3.0,11932.5,DOP,pintura|popular|ext-int|pro|blanco|50,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0066,Pintura Popular Ext-int PRO ARENA 23,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,5,2386.5,11932.5,11932.5,NEW_PRODUCT,2,5,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_DORALEX_SRL_bb53.xlsx,Cotizacion (75),20,QUOTATION,PINTURA POPULAR EXT-INT PRO  ARENA 23,5.0,11932.5,DOP,pintura|popular|ext-int|pro|arena|23,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0067,Pintura Tropical Contractor NEGRO 53 Positivo,consu,Pinturas,Units,Tropical,,,False,False,False,SHARED,,,,11,2386.0,10932.5,10932.5,NEW_PRODUCT,3,11,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (41),20,QUOTATION,PINTURA TROPICAL CONTRACTOR NEGRO 53 POSITIVO,10.0,10932.5,DOP,pintura|tropical|contractor|negro|53|positivo,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-0068,Varilla 1/2,consu,Construcción,Units,,,caliber=1/2,False,False,False,SHARED,,,,18,4233.65,110325.62,110325.62,NEW_PRODUCT,4,18,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT ASDE (32),18,QUOTATION,'VARILLA 1/2'',3.0,110325.62,DOP,varilla|1/2|1/2,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-0069,BLOCK DE 8'' Frabrica P.108,consu,Construcción,Units,,,,False,False,False,SHARED,,,,5,93.86,93.86,93.86,NEW_PRODUCT,2,5,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (6),16,QUOTATION,BLOCK DE 8''  FRABRICA P.108,600.0,93.86,DOP,block|8|frabrica|p.108,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0070,Pintura Acrilica ROJO Positvo Popular,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,3,11790.13,12529.13,12529.13,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (19),15,QUOTATION,PINTURA ACRILICA ROJO POSITVO POPULAR,41.0,12529.13,DOP,pintura|acrilica|rojo|positvo|popular,COTIZACIONES_0.2_b68c.xlsx
AG-0071,Pintura Acrilica AZUL Positvo Popular,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,3,2386.5,12529.13,12529.13,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (19),16,QUOTATION,PINTURA ACRILICA AZUL POSITVO POPULAR,41.0,12529.13,DOP,pintura|acrilica|azul|positvo|popular,COTIZACIONES_0.2_b68c.xlsx
AG-0072,Pintura Acrilica BLANCA Popular 50,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,2,6352.5,11932.5,11932.5,NEW_PRODUCT,1,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (7),17,QUOTATION,PINTURA ACRILICA BLANCA POPULAR 50,1.0,11932.5,DOP,pintura|acrilica|blanca|popular|50,COTIZACIONES_0.2_b68c.xlsx
AG-0073,Pintura ALTO Transito (amarillo Trafico) Popular,consu,Pinturas,Units,,,,False,False,False,SHARED,,,,3,14100.75,18453.75,18453.75,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (19),18,QUOTATION,PINTURA ALTO TRANSITO (AMARILLO TRAFICO) POPULAR,20.0,18453.75,DOP,pintura|alto|transito|amarillo|trafico|popular,COTIZACIONES_0.2_b68c.xlsx
AG-0074,Alambre #8 AWG,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,16,43.0,,,NEW_PRODUCT,3,16,MANUAL_REVIEW,PRICE_OUTLIER_REVIEW;MISSING_VALID_PRICE,PRICE_OUTLIER_REVIEW,,,,,,,,,alambre|8|awg,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-0075,Alambre #10 AWG,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,12,37.5,39.2,39.2,NEW_PRODUCT,3,12,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion ASDE1 (6),40,QUOTATION,ALAMBRE #10 AWG,1000.0,39.2,DOP,alambre|10|awg,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-0076,Alambre DE GOMA 12/3,consu,Neumáticos,Units,,,caliber=12/3,False,False,False,SHARED,,,,5,68.0,68.0,68.0,NEW_PRODUCT,2,5,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (8),17,QUOTATION,ALAMBRE DE GOMA 12/3,200.0,68.0,DOP,alambre|goma|12/3|12/3,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0077,TAPE VINIL SCOTCH 3M SUPER33,consu,Ferretería,Units,,SUPER33,model=SUPER33,False,False,False,SHARED,100,TAPE VINIL SCOTCH 3M SUPER33+,1375.0,8,525.0,1658.0,1658.0,EXACT_MATCH,4,7,REUSE_UPDATE_PRICE,,MAX,COTIZACIONES__REMPART_GROUP_2_3578.xlsx,COT RECONOCIMIENTO DE DEUDA (4),23,QUOTATION,TAPE VINIL SCOTCH 3M SUPER33+,1.0,1658.0,DOP,tape|vinil|scotch|3m|super33|SUPER33,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx | COTIZACIONES_DORALEX_f72a.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
AG-0078,Alambre 12/2 AWG PHELPS DODGE,consu,Ferretería,Units,,,caliber=12/2,False,False,False,SHARED,,,,5,57.2,57.2,57.2,NEW_PRODUCT,2,5,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (9),15,QUOTATION,ALAMBRE 12/2 AWG PHELPS DODGE,200.0,57.2,DOP,alambre|12/2|awg|phelps|dodge|12/2,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0079,Candado DE BRONCE YALE ITALY 70MM,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,6,3090.0,3090.0,3090.0,NEW_PRODUCT,2,6,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),15,QUOTATION,CANDADO DE BRONCE YALE ITALY 70MM,3.0,3090.0,DOP,candado|bronce|yale|italy|70|mm,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0080,CAJA DE Breaker Plastico Europeo DE 12 Circuito,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,4,3250.0,3250.0,3250.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),16,QUOTATION,CAJA DE BREAKER  PLASTICO EUROPEO DE 12 CIRCUITO,1.0,3250.0,DOP,caja|breaker|plastico|europeo|12|circuito,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0081,Circuito Breaker DE 20 AMP,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,5,400.0,400.0,400.0,NEW_PRODUCT,2,5,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),17,QUOTATION,CIRCUITO BREAKER DE 20 AMP,12.0,400.0,DOP,circuito|breaker|20|amp,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0082,Bombillos DE COLOR ROJO Modalidad Escunfe Estanadar,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,4,125.0,125.0,125.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),18,QUOTATION,BOMBILLOS DE COLOR ROJO MODALIDAD ESCUNFE ESTANADAR,10.0,125.0,DOP,bombillos|color|rojo|modalidad|escunfe|estanadar,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0083,Bombillos DE COLOR AZUL Modalidad Escunfe Estanadar,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,4,125.0,125.0,125.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),19,QUOTATION,BOMBILLOS DE COLOR AZUL MODALIDAD ESCUNFE ESTANADAR,10.0,125.0,DOP,bombillos|color|azul|modalidad|escunfe|estanadar,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0084,Bombillos DE COLOR BLANCO Modalidad Escunfe Estanadar,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,4,125.0,125.0,125.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),20,QUOTATION,BOMBILLOS DE COLOR BLANCO MODALIDAD ESCUNFE ESTANADAR,10.0,125.0,DOP,bombillos|color|blanco|modalidad|escunfe|estanadar,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0085,Contactor Magnetico DE 65 AMP,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,4,4000.0,4000.0,4000.0,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (10),21,QUOTATION,CONTACTOR MAGNETICO DE 65 AMP,1.0,4000.0,DOP,contactor|magnetico|65|amp,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES_DORALEX_SRL_bb53.xlsx
AG-0086,SALIDA Cenital (roseta Porcelana Leviton),consu,Ferretería,Units,,,,False,False,False,SHARED,,,,2,230.0,230.0,230.0,NEW_PRODUCT,1,2,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),15,QUOTATION,SALIDA CENITAL (Roseta porcelana leviton),5.0,230.0,DOP,salida|cenital|roseta|porcelana|leviton,COTIZACIONES_0.2_b68c.xlsx
AG-0087,TOMA Corriente DOBLE HOME Solution 110 V,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,180.0,180.0,180.0,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),16,QUOTATION,TOMA CORRIENTE  DOBLE HOME SOLUTION 110 V,5.0,180.0,DOP,toma|corriente|doble|home|solution|110|v,COTIZACIONES_0.2_b68c.xlsx
AG-0088,Tomacorriente 220V KOLNY,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,3,450.0,450.0,450.0,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),17,QUOTATION,TOMACORRIENTE 220V KOLNY,1.0,450.0,DOP,tomacorriente|220v|kolny,COTIZACIONES_0.2_b68c.xlsx
AG-0089,CAJA Breaker GE 2 A 4,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,4,3300.0,4300.0,4300.0,NEW_PRODUCT,1,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),18,QUOTATION,CAJA BREAKER GE 2 A 4,1.0,4300.0,DOP,caja|breaker|ge|2|a|4,COTIZACIONES_0.2_b68c.xlsx
AG-0090,Breaker GE 1P 20A GRUESO,consu,Material eléctrico,Units,,,,False,False,False,SHARED,,,,3,780.0,780.0,780.0,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),19,QUOTATION,BREAKER GE 1P 20A GRUESO,1.0,780.0,DOP,breaker|ge|1p|20a|grueso,COTIZACIONES_0.2_b68c.xlsx
AG-0091,CABLE GOMA 8/3 SJTW NEGRO,consu,Neumáticos,Units,,,caliber=8/3,False,False,False,SHARED,,,,4,125.0,125.0,125.0,NEW_PRODUCT,1,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),20,QUOTATION,CABLE GOMA 8/3 SJTW NEGRO,100.0,125.0,DOP,cable|goma|8/3|sjtw|negro|8/3,COTIZACIONES_0.2_b68c.xlsx
AG-0092,Alambre ELECT. AWG #12 NEGRO,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,23.0,23.0,23.0,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),21,QUOTATION,ALAMBRE ELECT. AWG  #12 NEGRO,400.0,23.0,DOP,alambre|elect.|awg|12|negro,COTIZACIONES_0.2_b68c.xlsx
AG-0093,Alambre ELECT. AWG #12 BLANCO,consu,Ferretería,Units,,,,False,False,False,SHARED,,,,3,23.0,23.0,23.0,NEW_PRODUCT,1,3,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (11),22,QUOTATION,ALAMBRE ELECT. AWG  #12 BLANCO,400.0,23.0,DOP,alambre|elect.|awg|12|blanco,COTIZACIONES_0.2_b68c.xlsx
AG-0094,Pintura Sherwin Williams DE 1/4 (SW 7558),consu,Pinturas,Units,,,caliber=1/4,False,False,False,SHARED,,,,4,30663.1,30663.1,30663.1,NEW_PRODUCT,2,4,CREATE_SHARED_PRODUCT,,MAX,COTIZACIONES_0.2_b68c.xlsx,Cotizacion 5 (12),15,QUOTATION,PINTURA SHERWIN WILLIAMS DE 1/4 (SW 7558),2.0,30663.1,DOP,pintura|sherwin|williams|1/4|sw|7558|1/4,COTIZACIONES_0.2_b68c.xlsx | COTIZACIONES__REMPART_GROUP_2_3578.xlsx
