PRODUCT_ID,TEMPLATE_ID,NAME,CURRENT_TYPE,PROPOSED_TYPE,CURRENT_SALE_OK,PROPOSED_SALE_OK,CURRENT_PURCHASE_OK,PROPOSED_PURCHASE_OK,CATEGORY,COMPANY,ACTIVE,EVIDENCE,CONFIDENCE,ACTION,REASON,MISMATCH,SALE_LINE_REFERENCES,PURCHASE_LINE_REFERENCES,INVOICE_LINE_REFERENCES,STOCK_MOVE_REFERENCES,STOCK_QUANT_REFERENCES,VALUATION_LAYER_REFERENCES,IS_STORABLE,STANDARD_PRICE,LIST_PRICE
143,143,TONER HP LASERJET PRO 201A (CF403A) MAGENTA,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner hp laserjet pro 201a cf403a magenta,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,6947.0
149,149,TONER HP LASERJET PRO M402-MFP M426 CF226A,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner hp laserjet pro m402-mfp m426 cf226a,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,6050.0
148,148,TONER LASERJET ENTERPRISE MFP M 528,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner laserjet enterprise mfp m 528,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,8530.0
24,24,TONER STANDARD CANON 057A WITHOUT CHIP,consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=toner standard canon 057a without chip,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,5878.9
161,161,TORNILLO AUTOPERFORANTES ( 1/2 32 MM ),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tornillo autoperforantes 1/2 32 mm,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,88.92
638,638,Tornillo De 2'',consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo de 2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,200.0
263,263,Tornillo Diablito 6x 1 1/2 Pulgada,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo diablito 6x 1 1/2 pulgada,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,4240.0
264,264,Tornillo Diablito 6x 2 Pulgada,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo diablito 6x 2 pulgada,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,2950.0
872,872,Tornillo Diab. Negro 2.5' 'x8 Mipecker,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo diab. negro 2.5 x8 mipecker,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,10.77
889,889,Tornillo Hexagonal 11/2,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo hexagonal 11/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,16.0
244,244,Tornillo Hexagonal 5/16X2,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo hexagonal 5/16x2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,24.0
612,612,Tornillo Hexagonal 5/8X2,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo hexagonal 5/8x2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,10.0
1031,1031,Tornillo P/aluzinc 14X1 1000/1,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo p/aluzinc 14x1 1000/1,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,6520.0
1454,1454,Tornillo Para Aluzinc 14X1 1000/1,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillo para aluzinc 14x1 1000/1,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,6940.0
1450,1450,Tornillos 1-1/4 X 6 FMB P/diablito,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillos 1-1/4 x 6 fmb p/diablito,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,5500.0
1449,1449,Tornillos 1 X 8 FMB P/diablito,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillos 1 x 8 fmb p/diablito,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,3800.0
1451,1451,Tornillos 2 X 6 FMB P/diablito,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillos 2 x 6 fmb p/diablito,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,2400.0
467,467,Tornillos 8X1 FMB P/diablito,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tornillos 8x1 fmb p/diablito,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,3662.0
861,861,Torobon AZUL,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=torobon azul,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1450.0
1556,1556,Tostadora P/USO Domestico Universal,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tostadora p/uso domestico universal,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2250.0
1589,1589,Tostadoras Eutronic GDE SWP-02,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tostadoras eutronic gde swp-02,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2625.5
644,644,Total 22,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=total 22,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,7865.61
1462,1462,TOTAL Indirectos,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=total indirectos,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,517848.72
643,643,Trabajador De 2da Categoría (T2),consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=trabajador de 2da categoria t2,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,520.0
1579,1579,Trafico Amarillo Positivo,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=trafico amarillo positivo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1398.31
1578,1578,Trafico Blanco,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=trafico blanco,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1398.31
1212,1212,"Transformadores, Inversor DE Corriente 1000W Compuesto DE CARGA USB, 12V A 110V",consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=transformadores inversor de corriente 1000w compuesto de carga usb 12v a 110v,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,5500.0
315,315,Transformador LED DRIVER MODELO SS M 13648 600 IMPUT AC85 265V 50/60,consu,consu,True,True,True,True,Material eléctrico,,True,category=Material eléctrico; normalized=transformador led driver modelo ss m 13648 600 imput ac85 265v 50/60,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,700.0
27,27,TRANSPORTE CALICHE,service,service,True,True,False,False,,,True,invoice_lines=1; normalized=transporte caliche,HIGH_CONFIDENCE,KEEP,"Construction/haulage/petty-cash activity, not a SKU",,0,0,1,0,0,0,False,0.0,3000.0
1276,1276,Transporte IDA Y VUELTA DE LOWBOY,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=transporte ida y vuelta de lowboy,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,16000.0
29,29,TRASLADO Y REGADO DE STACKED MATERIAL,service,service,True,True,False,False,,,True,invoice_lines=1; normalized=traslado y regado de stacked material,HIGH_CONFIDENCE,KEEP,"Construction/haulage/petty-cash activity, not a SKU",,0,0,1,0,0,0,False,0.0,18500.0
234,234,Tropical Acrilica US Satinada BLANCO 00,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tropical acrilica us satinada blanco 00,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,12930.0
944,944,Tropical BARNIZ Natural CON BRILLO GL,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tropical barniz natural con brillo gl,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2512.0
452,452,Tropical LACA Natural BRILLO,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tropical laca natural brillo,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2725.0
1096,1096,Tropical SEALER (6158),consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tropical sealer 6158,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1215.0
1097,1097,Tropical Thinner TH-900,consu,consu,True,True,True,True,Pinturas,,True,category=Pinturas; normalized=tropical thinner th-900,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,475.0
1184,1184,Tuberia Licuaty 3/4 Plastica,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tuberia licuaty 3/4 plastica,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,8450.0
866,866,Tuberia MT 3 Pulgadas,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tuberia mt 3 pulgadas,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2325.0
1025,1025,TUBO 1/2 H.galvanizado,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo 1/2 h.galvanizado,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1578.0
158,158,TUBO CUADRADO GALVANIZADO ( 3X3X1.5 MM ),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tubo cuadrado galvanizado 3x3x1.5 mm,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,1265.0
157,157,TUBO CUADRADO GALVANIZADO ( 4X4 1.5 MM ),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tubo cuadrado galvanizado 4x4 1.5 mm,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,1895.73
1065,1065,TUBO DE 10X2 P/malla,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 10x2 p/malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1958.0
1455,1455,TUBO DE 1-1/2 *15 Para MALLA,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 1-1/2 15 para malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1356.0
1024,1024,TUBO DE 1-1/2 *15 P/malla,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 1-1/2 15 p/malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,840.0
785,785,TUBO DE 20X20″ P/malla,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 20x20 p/malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,929.97
1456,1456,TUBO DE 2 Para MALLA,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 2 para malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,2230.6
1023,1023,TUBO DE 2 P/malla,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 2 p/malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1958.6
646,646,TUBO DE 2X20 P/malla,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de 2x20 p/malla,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,1985.0
1014,1014,TUBO DE Presion DE 12,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo de presion de 12,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,49780.0
885,885,TUBO EMT 3/4,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo emt 3/4,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,300.0
200,200,Tubo Led 18w 48'' 6000k,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo led 18w 48 6000k,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,480.0
1059,1059,TUBO LED 2C. 32W,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo led 2c. 32w,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,480.0
624,624,TUBO PARA MALLA 1 1/2 X 15 S/rosca Generico,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo para malla 1 1/2 x 15 s/rosca generico,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,708.0
625,625,TUBO PARA MALLA 1 1/4 X20 S/rosca Generico,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo para malla 1 1/4 x20 s/rosca generico,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,881.6
712,712,TUBO Presion 3/4''X 19 SCH 40,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo presion 3/4 x 19 sch 40,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,565.0
616,616,TUBO PVC 12X19 SDR41 CORVI,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo pvc 12x19 sdr41 corvi,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,20351.68
617,617,TUBO PVC 8X19 SDR41 CORVI,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo pvc 8x19 sdr41 corvi,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,8309.12
962,962,"TUBO PVC DE 12''x19 , SDR-41 CORVI",consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo pvc de 12 x19 sdr-41 corvi,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,16656.29
963,963,"TUBO PVC DE 8''X19 , SDR-41 CORVI",consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo pvc de 8 x19 sdr-41 corvi,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,12956.29
1485,1485,"TUBO PVC Drenaje 10""x19 Sdr-41",consu,consu,True,True,True,True,Plomería,,True,"category=Plomería; normalized=tubo pvc drenaje 10""x19 sdr-41",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,14199.82
1483,1483,"TUBO PVC Drenaje 6""X19 Sdr-41",consu,consu,True,True,True,True,Plomería,,True,"category=Plomería; normalized=tubo pvc drenaje 6""x19 sdr-41",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,6168.07
1484,1484,"TUBO PVC Drenaje 8""X19 Sdr-41",consu,consu,True,True,True,True,Plomería,,True,"category=Plomería; normalized=tubo pvc drenaje 8""x19 sdr-41",DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,9293.55
376,376,TUBO PVC SDR-26 X 1/2,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo pvc sdr-26 x 1/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,180.0
159,159,TUBO RECTANGULAR GALVANIZADO ( 2X2X1.5 MM ),consu,consu,True,True,False,True,,,True,invoice_lines=1; normalized=tubo rectangular galvanizado 2x2x1.5 mm,DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,942.0
711,711,TUBO SCH-40 1'',consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo sch-40 1,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,780.0
728,728,TUBO SCH-40 2'',consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo sch-40 2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,880.0
713,713,TUBO SCH-40 DE 1/2'',consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubo sch-40 de 1/2,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,595.0
940,940,TUBOS DE OLEO MARRON,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubos de oleo marron,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,520.0
316,316,TUBOS SKTG4F-18 T8 18W 10% 100-265V 25000 H,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=tubos sktg4f-18 t8 18w 10% 100-265v 25000 h,DETERMINISTIC,KEEP,"Physical material, merchandise, food or tool",,0,0,0,0,0,0,False,0.0,480.0
613,613,TUERCA DE 5/8,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=tuerca de 5/8,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,10.0
317,317,UND.,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=und.,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,1750.0
475,475,Uniforme TIPO OVEROL SIZE (8 L Y 4 M),consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=uniforme tipo overol size 8 l y 4 m,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,2250.34
1412,1412,Union Universal 3/4 Pvc,consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=union universal 3/4 pvc,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,85.0
803,803,UNION Universal PVC 1'',consu,consu,True,True,True,True,Plomería,,True,category=Plomería; normalized=union universal pvc 1,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,155.0
1388,1388,Vainilla Blanca,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=vainilla blanca,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,650.0
23,23,"VALLA DE SEGURIDAD 2MT X 1.10MT EN TUBOS GALVANIZADOS DE 1 1/4"" Y BARRAS DE 5/8"" CON ESMALTE ALUMINIO",consu,consu,True,True,False,True,,,True,"invoice_lines=1; normalized=valla de seguridad 2mt x 1.10mt en tubos galvanizados de 1 1/4"" y barras de 5/8"" con esmalte aluminio",DETERMINISTIC,FIX_PURCHASE_OK,"Physical material, merchandise, food or tool",,0,0,1,0,0,0,False,0.0,10408.0
618,618,VALLA DE Senalizacion EN METAL (hombres Trabajando),consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=valla de senalizacion en metal hombres trabajando,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,9600.0
1248,1248,VALLAS DE Seguridad DE Aluminio,consu,consu,True,True,True,True,Ferretería,,True,category=Ferretería; normalized=vallas de seguridad de aluminio,HIGH_CONFIDENCE,KEEP,Already Goods and name is not a service,,0,0,0,0,0,0,False,0.0,6525.0
